Data,Tweet
2018-07-29 20:13:20,b'Ter\xc3\xa7a feira eh dia de ca\xc3\xa7a \xc3\xa0s bruxas....to torcendo pelo paladino @HugoMChef pra levar o trof\xc3\xa9u pra casa junto com\xe2\x80\xa6 https://t.co/MgA4cOmPQN'
2018-07-29 20:01:56,b'eu sou muito #teamHugo \nmasterchef j\xc3\xa1 \xc3\xa9 dele mesmo se ganhar ou nao #MasterChefBR'
2018-07-29 19:55:00,"b'Conquistar um lugar na Grande Final, exige muito sacrif\xc3\xadcio na cozinha e for\xc3\xa7a de vontade! #GanhaMariaAntonia\n\nTer\xc3\xa7\xe2\x80\xa6 https://t.co/dVSgp3PdRh'"
2018-07-29 19:50:51,b'Pudim sem forno #MasterChefBR \xf0\x9f\x98\x8e https://t.co/bGTls3ueXH'
2018-07-29 19:02:15,b'Voc\xc3\xaa consegue acertar todas as perguntas sobre a quinta temporada do #MasterChefBR? Fa\xc3\xa7a o teste!\xe2\x80\xa6 https://t.co/DcEXavR4Pi'
2018-07-29 18:56:42,"b'@masterchefbr @KnorrBrasil @BandTV  fica de olho abertos, nunca vi tantas pessoas dizem a mesma coisa !\xe2\x80\xa6 https://t.co/sz7rWDDxDb'"
2018-07-29 18:18:52,b'J\xc3\xa1 ganhou meu amor #MasterChefBR #GanhaHugo #TeamHugo https://t.co/MA0lDEXaZc'
2018-07-29 18:16:14,b'@ChefLeoSantos opsss... nem acredito que n\xc3\xa3o te seguia..m mega admiro! #MasterChefBR'
2018-07-29 18:14:44,b'@MAntoniaMChef eu n\xc3\xa3o tenho nada contra ningu\xc3\xa9m... mas adoro sua culin\xc3\xa1ria! Aguardando com ansiedade!!! #MasterChefBR'
2018-07-29 17:53:57,b'Pq o @HugoMChef merece ganhar o #MasterChefBR ?? Pq ... #GanhaHugo https://t.co/5WNCXCHW5y'
2018-07-29 17:39:32,b'Maminha...\n#churras \n#ochurrascobrasileiro \n#fomedefood \n#masterchef \n#masterchefbr \n#eusoudosul https://t.co/70m89GbNuT'
2018-07-29 17:39:22,b'Ter\xc3\xa7a feira \xc3\xa9 dia de?????\n\nFinal de @masterchefbr vai ser demais e prometo n\xc3\xa3o tocar no trof\xc3\xa9u. Hehehhehe\xe2\x80\xa6 https://t.co/Khnk5t3fYg'
2018-07-29 17:35:41,b'Raspando um pouco de Vit\xc3\xb3ria pra dar sorte ao @HugoMChef na Final do #MasterChefBR !!! #GanhaHugo https://t.co/l0REOdq26M'
2018-07-29 17:27:00,b'A DEUSA da @MChefMichele vencedora do #MasterChefBR curtiu uma foto minha no instagram e eu to bem imapactado! MARA\xe2\x80\xa6 https://t.co/S3oNioITMT'
2018-07-29 17:17:44,b'duvido algu\xc3\xa9m acertar todas as perguntas desse teste. pago R$ 100 #MasterChefBR https://t.co/baGovU2Mp8 https://t.co/rl8nAO6Ipk'
2018-07-29 16:48:18,b'Chocado como Eliane e Maria Ant\xc3\xb4nia foram massacradas nessa semifinal do #MasterChefBR mas as caras e bocas estavam hil\xc3\xa1rias'
2018-07-29 16:43:13,b'A tarde est\xc3\xa1 parada? Vem ouvir o Podcast sobre a semifinal da Quinta temporada do #MasterChefBR\n\nhttps://t.co/I91Zto5vUv'
2018-07-29 16:36:07,b'Bruna do #MasterChefBR 3 publicou que infelizmente perdeu o beb\xc3\xaa. \nFique bem Bru!!!\nDeus sabe o que faz e em breve\xe2\x80\xa6 https://t.co/bonC1XGyIF'
2018-07-29 16:32:51,b'Trabalhar na cozinha \xc3\xa9 um estresse muito grande #MasterChefbr'
2018-07-29 16:32:19,b'Cortei um peixe em postas e j\xc3\xa1 acho que posso me inscrever pro #MasterChefBR'
2018-07-29 15:50:25,b'Quase tendo um ataque card\xc3\xadaco com essa semifinal do #MasterChefBR \xf0\x9f\x98\x93'
2018-07-29 15:40:29,b'No #masterchefbr 2018:\n\n-Eliane vence prova\n-Ana Paula: sobe l\xc3\xa1 Eliane!!\n\n-Eliane  perde\n-Ana Paula: agora vamos ti\xe2\x80\xa6 https://t.co/yhVud7z2ts'
2018-07-29 15:39:30,"b'Qual a necessidade de pendurar leit\xc3\xb5es mortos, serrados ao meio, no alto das cabe\xc3\xa7as dos participantes no\xe2\x80\xa6 https://t.co/tvXUySgPFE'"
2018-07-29 15:18:34,b'N\xc3\xa3o perco!!! #VaiHugo #masterchefBr https://t.co/lTKbfHFMh5'
2018-07-29 15:09:58,b'Ser\xc3\xa1 que o meu crush (depois de @RuiMChef ) vai ganhar esse #MasterChefBr ????? @HugoMChef'
2018-07-29 15:09:11,b'2018 e o povo ainda cai em falsa humildade de macho! #masterchefbr'
2018-07-29 15:05:00,b'Hora do almo\xc3\xa7o de Domingo tamb\xc3\xa9m pode ser hora de ouvir o Podcast sobre a Semifinal do #MasterChefBR 2018 Vem que t\xe2\x80\xa6 https://t.co/OBNhTmVgs6'
2018-07-29 14:59:00,"b'Uma atitude simples pode evitar um grande desperd\xc3\xadcio de tempo! E aqui, cada segundo vale muito! #MasterChefBR https://t.co/TiwLG0qe0h'"
2018-07-29 14:52:34,b'@BelmontRayssa @MAntoniaMChef @ThiagoMChef ela foi pra finaaaaaal #GanhaMariaAntonia #GanhaHugo #MasterChefBR'
2018-07-29 14:29:00,"b'Livro f\xc3\xadsico: https://t.co/Ax7q9nR2LV\n#ebook na @brkindle @amazonBR https://t.co/nJ8njIugUc \nApenas R$2,99 Dispon\xc3\xadv\xe2\x80\xa6 https://t.co/hMWb9OWzcb'"
2018-07-29 14:19:54,b'Tchucoooo.... \xf0\x9f\x90\x99 mini polvo...!!!!\n#MiniPolvo #Lindo #Gostoso #Delicia #MasterChefBr #VamosAoAtaque #MinhaCozinha\xe2\x80\xa6 https://t.co/M2OVBbLXUh'
2018-07-29 13:56:23,"b'Ceviche de caju, wakame e leite de castanha \xf0\x9f\xa4\x9f\n.\n.\n#food #foodporn #instafood #chef #masterchef #masterchefbr\xe2\x80\xa6 https://t.co/tdDQAzqJ6c'"
2018-07-29 13:45:14,b'S\xc3\xb3 pra n\xc3\xa3o esquecer \xf0\x9f\x96\xa4 #MasterChefBR https://t.co/L625rPMuuh'
2018-07-29 13:34:51,"b'""Eu junto a vontade de comer com a fome de ganhar"" kkkkkkkkkkk ai como eu amo o Hugo &lt;3 #MasterChefBR #GanhaHugo https://t.co/4gsIcChbuP'"
2018-07-29 13:25:59,b'@masterchefbr @MAntoniaMChef @BandTV Nunca tinha visto um #MasterChefBR t\xc3\xa3o fraco! Uma pena mesmo!'
2018-07-29 13:13:54,b'Meu bb vai ganhar!! \xe2\x9d\xa4\xef\xb8\x8f #MasterchefBR https://t.co/tXxlNwdkOE'
2018-07-29 13:06:11,b'Saiba para quem os participantes do #MasterChefBR est\xc3\xa3o torcendo na grande final https://t.co/XzMdiPLeli https://t.co/9a3E7nwPRC'
2018-07-29 11:15:00,"b'Quando se trata da semifinal, todos os detalhes podem ser decisivos! https://t.co/jVMfXNfXbM #MasterChefBR https://t.co/l4UGCM6yGZ'"
2018-07-29 10:23:42,"b'Este ursinho \xc3\xa9 um presente para voc\xc3\xaa, agora me segue de volta? Please!!! Se me seguir te seguirei tamb\xc3\xa9m , EU PROME\xe2\x80\xa6 https://t.co/qdp3WlsHPQ'"
2018-07-29 05:01:20,b'#masterchefbr melhore! Chega de favoritismo! https://t.co/rx8Alm5inx'
2018-07-29 04:50:33,"b'Vejam a primeira e a segunda temporadas. Ali\xc3\xa1s, todas! Nunca  foi sobre o favorito, o que ia bem desde o in\xc3\xadcio. Se\xe2\x80\xa6 https://t.co/1IgkdwU0j5'"
2018-07-29 04:49:43,"b'Claramente tem muita gente que n\xc3\xa3o v\xc3\xaa o @masterchefbr desde o in\xc3\xadcio. O programa n\xc3\xa3o mudou, gente. Est\xc3\xa1 igual a sem\xe2\x80\xa6 https://t.co/Ie2L6JJH7V'"
2018-07-29 03:30:37,"b'o melhor nessa elimina\xc3\xa7\xc3\xa3o foi ver as ""amigas"" uma falando ser melhor que a outra hahahaha uma vez cobriane sempre c\xe2\x80\xa6 https://t.co/NNs7pM3q6x'"
2018-07-29 03:20:31,b'Ter\xc3\xa7a t\xc3\xa1 chegando e junto dela a tristeza pelo major n\xc3\xa3o estar na final #MasterChefBR'
2018-07-29 03:02:23,"b'acertei 10 de 10, e voc\xc3\xaas? #MasterChefBR\n\n\xe2\x80\x94\xe2\x80\x94\xe2\x80\x94\xe2\x80\x94\xe2\x80\x94-\n\nVoc\xc3\xaa consegue adivinhar que finalista preparou esses pratos vence\xe2\x80\xa6 https://t.co/wN6KmaGwvS'"
2018-07-29 02:17:15,b'#MasterChefbr estou carente algu\xc3\xa9m conversa comigo? Plz!?'
2018-07-29 02:10:51,"b'Vem pro sul esse trofeu, esse anin\xc3\xa9 teu guria #GanhaMariaAntonia #MasterChefBR https://t.co/D7khDHb2da'"
2018-07-29 02:07:52,"b'#MasterChefBR #GanhaHugo\nAcho voc\xc3\xaa completo, voc\xc3\xaa merece ser o campe\xc3\xa3o!'"
2018-07-29 01:12:32,b'Ter\xc3\xa7a tem final do @MasterChefBR e quem vai ganhar? O HUGO!!! #videonews #masterchefbr'
2018-07-29 01:08:46,b'Eita caramba eu cozinho bem viu #MasterChefBR https://t.co/kniCbPuCmJ'
2018-07-29 00:24:40,b'@dudapaivareal Quero outra temporada do Pra que Lado Vai. Se vc n\xc3\xa3o for pra #AFazenda v\xc3\xa1 pro #MasterChefBR\xe2\x80\xa6 https://t.co/Sogrcd1f73'
2018-07-29 00:24:08,"b'minha diaba, pesadelo dos cozinheiros, a chef que faz vc tremer as pernas, vulgo paola carosella \xf0\x9f\x92\x97 #MasterChefbr https://t.co/i8pphAkKSZ'"
2018-07-29 00:19:24,b'Eu estarei na final do #MasterChefBR e quero abra\xc3\xa7ar e conversar muito com minha favorita desde sempre !!! @KatleenMChef'
2018-07-29 00:17:03,"b'@masterchefbr Hugo: A\nEu: LIND\xc3\x8dSSIMO, FALOU TUDO !\n\n#MasterChefBR #GanhaHugo'"
2018-07-29 00:15:00,"b'A vida tem escolhas dif\xc3\xadceis a serem feitas, principalmente quando se trata de comida! E a\xc3\xad, qual prato cl\xc3\xa1ssico te\xe2\x80\xa6 https://t.co/XqArfV9Zl8'"
2018-07-28 23:45:48,"b'@masterchefbr @HugoMChef Sim, claro, sem d\xc3\xbavida. #ganhahugo #MasterChefBR'"
2018-07-28 23:14:42,"b'Bom, coloquei os epis\xc3\xb3dios do @masterchefbr em dia.\nAgora \xc3\xa9 esperar pela pr\xc3\xb3xima ter\xc3\xa7a! Na torcida pelo @HugoMChef! #MasterChefBR'"
2018-07-28 23:11:49,"b'as aulas voltam quarta, e tem final do master chef na ter\xc3\xa7a, vou ir viradona p integral #MasterChefbr'"
2018-07-28 23:00:00,b'De bobeira no S\xc3\xa1bado? Vem de PODCAST comentando a SEMIFINAL do #MasterChefBR 2018 :D https://t.co/5Oq5nQlyKs'
2018-07-28 22:16:49,"b'@masterchefbr @MAntoniaMChef @BandTV Parab\xc3\xa9ns, @MAntoniaMChef por ter chegado \xc3\xa0 final. Desanimei demais com o\xe2\x80\xa6 https://t.co/HpyK5TpoUK'"
2018-07-28 22:09:30,"b'Livro f\xc3\xadsico: https://t.co/qOznHDQWG8\n#ebook na @brkindle @amazonBR https://t.co/nJ8njIugUc \nApenas R$2,99 Dispon\xc3\xadv\xe2\x80\xa6 https://t.co/tJvR8poKIS'"
2018-07-28 22:02:06,"b'Mano msm eu n gostando mt da Maria Antonia eu tenho q admitir q a bixa cozinha mt, e \xc3\xa9 uma puta mulher, dona de cas\xe2\x80\xa6 https://t.co/QDYWk1SzGK'"
2018-07-28 21:58:29,b'@masterchefbr @BandTV Eu amo que a @BandTV consegue fazer o que nenhum outro reality faz: estimular a competi\xc3\xa7\xc3\xa3o e\xe2\x80\xa6 https://t.co/hKDsbOhmNq'
2018-07-28 21:48:47,b'Me p\xc3\xb5e nesse vestidinho pra ver se eu n\xc3\xa3o fico um nojo  #MasterChefBR https://t.co/eTGl8fOsGq'
2018-07-28 21:27:11,b'Na torcida para Maria Antonia ganhar o #masterchefbr esta ter\xc3\xa7a feira \xf0\x9f\x92\x97 https://t.co/TAeGdExDQU'
2018-07-28 21:20:17,"b'Tag de ter\xc3\xa7a-feira, a partir das 21 horas\nVamos come\xc3\xa7ar a usar a tag para comentar o maior reality culin\xc3\xa1rio do Bra\xe2\x80\xa6 https://t.co/glEpGZrjeJ'"
2018-07-28 21:15:06,b'@HugoMChef Tor\xc3\xa7o por ti!! \xf0\x9f\xa4\x97 Sucesso Hugo!! #GanhaHugo #MasterChefBR'
2018-07-28 21:13:54,"b'coisa mais maravilhosinha.\nqueria adotar, dar ra\xc3\xa7\xc3\xa3o, amor e carinho &lt;3\n#TeamHugo\n#MasterChefBR https://t.co/8oGJfJ2rU6'"
2018-07-28 21:11:50,"b'mano, o Hugo do #MasterChefBR \xc3\xa9 a coisa mais lindinha que j\xc3\xa1 existiu em toda a programa\xc3\xa7\xc3\xa3o da Band. ;-;\nme nota Hugooo &lt;3'"
2018-07-28 21:06:02,b'Ai primeira final de Masterchef que simpatizo com os dois e tor\xc3\xa7o pelo sucesso de ambos #MasterChefBR https://t.co/GybLXnF630'
2018-07-28 21:03:04,b'@SidneiAmaral10 @O_Marcoss @dougRodriguesol @_demetryus_ @perera_murilo Meu candidato \xc3\xa9 o Hugo do #MasterChefBR'
2018-07-28 21:00:35,b'Se n\xc3\xa3o for pra torcer por ele eu nem assisto #MasterChefBR https://t.co/eNUoPNcpa5'
2018-07-28 21:00:01,"b'Apostar na autoconfian\xc3\xa7a para chegar ao t\xc3\xa3o sonhado trof\xc3\xa9u, \xc3\xa9 o caminho da @MAntoniaMChef! #GanhaMariaAntonia\n\nTer\xc3\xa7\xe2\x80\xa6 https://t.co/koDygORptR'"
2018-07-28 20:34:08,b'Eu sou 100% Hugo desde criancinha #MasterChefbr'
2018-07-28 20:20:52,"b'Erick Jacquin (@erickjacquin), do #MasterChefBR, quebra promessa: \xe2\x80\x9cvou abrir um restaurante\xe2\x80\x9d. O cozinheiro, que aca\xe2\x80\xa6 https://t.co/RIXH36vr99'"
2018-07-28 20:20:07,b'Sou #TeamHugo nessa FINAL do #MasterChefBR #GanhaHugo https://t.co/rkd8pPEf3J'
2018-07-28 20:03:25,b'Hoje eu conversei a m\xc3\xa3e da futura campe\xc3\xa3 do #MasterChefbr'
